"Year","OPR","DPR","CCWM"
2012,-0.330136992224653,0.844992297708592,0.382560944772298
2013,-1.19686637636332,1.41527904804929,-0.157498296047507
2014,0.229378531472901,0.344957249466785,0.463066087256919
2015,-1.16099906152253,1.17945744256213,-0.247585632668591
2016,-1.19219944308253,0.384341987717666,-1.19045712681359
2017,-0.984725307811205,1.03405826940552,-0.262547302109244
2018,-1.21861055250123,0.833410610537604,-0.422506937869742
2019,-1.35013534954051,0.205349575346562,-1.48330009668078
