"Year","OPR","DPR","CCWM"
2019,-2.1724701581246,0.1162399840253,-2.57270341254416
