"Team (N)","Match (N)","Attempted Climb (N)","Attempted Double Climb (N)","Auto Hits (M)","Auto Miss (M)","Browned Out (N)","Climb (N)","Color (S)","Color Control (N)","Crossed Line (N)","Disabled (N)","Double Climb (N)","Driver Station (N)","Level (N)","Notes (S)","Penalties (N)","Red Card (N)","Rotation Control (N)","Scoring (M)","Scouter Name (S)","Time Defense On Team (N)","Time Playing Defense (N)","Yellow Card (N)"
"5","2","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""4"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","2131231038","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"5","5","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""2"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","2131231037","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"6","4","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"7","5","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","1","0","
","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","1"
"6","5","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","1","blue","0","0","0","0","2131231038","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"9","83","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"44","9","1","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""2"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","1","2131231036","0","No Notes","0","0","1","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"96","22","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"99","111","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","

","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""2"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"246","72","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"246","100","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"999","55","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""1"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
