"Team (N)","Match (N)","Attempted Climb (N)","Attempted Double Climb (N)","Auto Hits (M)","Auto Miss (M)","Browned Out (N)","Climb (N)","Color (S)","Color Control (N)","Crossed Line (N)","Disabled (N)","Double Climb (N)","Driver Station (N)","Level (N)","Notes (S)","Penalties (N)","Red Card (N)","Rotation Control (N)","Scoring (M)","Scouter Name (S)","Time Defense On Team (N)","Time Playing Defense (N)","Yellow Card (N)"
"1100","2","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","1","0","Test Scouter","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","false","0","0","0"
"1100","23","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"1111","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","2131231037","1","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"2222","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""1"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","2131231038","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"2877","100","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"3333","1","0","1","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""1"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","1","0","0","0","2131231036","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"4444","1","0","1","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""2"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"5555","1","1","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""1"" },  ""Low"" : { ""N"" : ""1"" }}","0","0","red","0","0","0","1","2131231038","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"6666","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""2"" },  ""Low"" : { ""N"" : ""1"" }}","0","0","red","0","0","0","0","2131231037","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"9999","0","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"9999","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","1"
"9999","5","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"9999","88","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","
","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
