"Year","OPR","DPR","CCWM"
2014,-0.446874866568413,-0.711690918577148,-0.93062469928162
2015,-1.19194831574564,0.536680190022713,-1.02783796971067
