"Year","OPR","DPR","CCWM"
2019,0.637748753352473,-1.72830645288496,-0.715706999564349
