"Year","OPR","DPR","CCWM"
2007,-0.473331860558289,0.46706456045105,0.0448302854822107
2008,0.892976945561589,0.477274380856572,1.2626856281725
2009,2.12365364002109,-0.365852563329083,1.3105798038141
2010,3.75132149421205,-2.00489703103913,1.76234075399543
2011,2.29937931583076,-0.463354197519705,1.91317319517174
2012,2.27151952167723,-1.2212045642562,1.5175726009789
2013,2.7444925717212,-1.65131378686374,1.74614176245563
2014,3.03276519237852,-0.810391255381128,2.26395163676495
2015,1.9073698631585,-1.23735861798972,1.21037239597659
2016,1.93149232027588,-1.7787734127578,0.764828931693796
2017,1.40336734427854,-1.14458085418421,0.683934118148156
2018,2.17937415267575,1.02838945415645,2.10835880229962
2019,2.29473095193921,-1.48914106927444,1.53116812767681
