"Year","OPR","DPR","CCWM"
2008,-0.831544200761028,1.94463405351898,0.818703144487927
2009,0.0672856267832567,1.29496494988271,0.897716283679053
2010,-0.449412764768597,-0.0528625335445833,-0.450345218714143
2011,-0.118401597930491,0.330525426906502,0.144877988484694
2012,-0.924573311239697,0.775794019728754,-0.365851314868589
2013,0.128455152296151,0.152982789345701,0.281803759247171
2014,-1.11470944504854,1.04455866271097,-0.295728603592713
2015,0.485555828903507,-1.75951537182638,-1.3494390745012
2016,0.932430700776007,-1.49384288546196,-0.270168993588841
2017,-0.331219822213301,0.316238586323301,-0.118030476902559
